"Series";"Time";"Value"
"Z";"2020-09-26T17:15:01-04:00";16726
"Z";"2020-09-26T17:15:01-04:00";15193
"Z";"2020-09-26T17:15:01-04:00";15276
"Z";"2020-09-26T17:15:01-04:00";16836
"Z";"2020-09-26T17:15:01-04:00";17701
"Z";"2020-09-26T17:15:01-04:00";16940
"Z";"2020-09-26T17:15:01-04:00";14367
"Z";"2020-09-26T17:15:01-04:00";17039
"Z";"2020-09-26T17:15:01-04:00";14063
"Z";"2020-09-26T17:15:01-04:00";12841
"Z";"2020-09-26T17:15:01-04:00";18517
"Z";"2020-09-26T17:15:01-04:00";19414
"Z";"2020-09-26T17:15:01-04:00";17831
"Z";"2020-09-26T17:15:01-04:00";15702
"Z";"2020-09-26T17:15:01-04:00";15109
"Z";"2020-09-26T17:15:01-04:00";15618
"Z";"2020-09-26T17:15:01-04:00";16331
"Z";"2020-09-26T17:15:01-04:00";17062
"Z";"2020-09-26T17:15:01-04:00";16798
"Z";"2020-09-26T17:15:01-04:00";16621
"Z";"2020-09-26T17:15:01-04:00";17342
"Z";"2020-09-26T17:15:01-04:00";17039
"Z";"2020-09-26T17:15:01-04:00";15632
"Z";"2020-09-26T17:15:01-04:00";15287
"Z";"2020-09-26T17:15:01-04:00";17029
"Z";"2020-09-26T17:15:01-04:00";16542
"Z";"2020-09-26T17:15:01-04:00";15909
"Z";"2020-09-26T17:15:01-04:00";17008
"Z";"2020-09-26T17:15:01-04:00";17205
"Z";"2020-09-26T17:15:01-04:00";16066
"Z";"2020-09-26T17:15:01-04:00";14632
"Z";"2020-09-26T17:15:01-04:00";16398
"Z";"2020-09-26T17:15:01-04:00";17095
"Z";"2020-09-26T17:15:01-04:00";16073
"Z";"2020-09-26T17:15:02-04:00";16845
"Z";"2020-09-26T17:15:02-04:00";16047
"Z";"2020-09-26T17:15:02-04:00";15141
"Z";"2020-09-26T17:15:02-04:00";15971
"Z";"2020-09-26T17:15:02-04:00";16021
"Z";"2020-09-26T17:15:02-04:00";15795
"Z";"2020-09-26T17:15:02-04:00";16578
"Z";"2020-09-26T17:15:02-04:00";17756
"Z";"2020-09-26T17:15:02-04:00";16836
"Z";"2020-09-26T17:15:02-04:00";14638
"Z";"2020-09-26T17:15:02-04:00";15697
"Z";"2020-09-26T17:15:02-04:00";16671
"Z";"2020-09-26T17:15:02-04:00";16119
"Z";"2020-09-26T17:15:02-04:00";16667
"Z";"2020-09-26T17:15:02-04:00";16898
"Z";"2020-09-26T17:15:02-04:00";17041
"Z";"2020-09-26T17:15:02-04:00";15822
"Z";"2020-09-26T17:15:02-04:00";14484
"Z";"2020-09-26T17:15:02-04:00";15171
"Z";"2020-09-26T17:15:02-04:00";17354
"Z";"2020-09-26T17:15:02-04:00";17132
"Z";"2020-09-26T17:15:02-04:00";17988
"Z";"2020-09-26T17:15:02-04:00";15400
"Z";"2020-09-26T17:15:02-04:00";16757
"Z";"2020-09-26T17:15:02-04:00";15003
"Z";"2020-09-26T17:15:02-04:00";8849
"Z";"2020-09-26T17:15:02-04:00";16915
"Z";"2020-09-26T17:15:02-04:00";19800
"Z";"2020-09-26T17:15:02-04:00";19982
"Z";"2020-09-26T17:15:02-04:00";16855
"Z";"2020-09-26T17:15:02-04:00";15435
"Z";"2020-09-26T17:15:02-04:00";17934
"Z";"2020-09-26T17:15:02-04:00";14348
"Z";"2020-09-26T17:15:02-04:00";13205
"Z";"2020-09-26T17:15:02-04:00";16028
"Z";"2020-09-26T17:15:02-04:00";19115
"Z";"2020-09-26T17:15:02-04:00";18582
"Z";"2020-09-26T17:15:02-04:00";15986
"Z";"2020-09-26T17:15:02-04:00";15728
"Z";"2020-09-26T17:15:02-04:00";15900
"Z";"2020-09-26T17:15:02-04:00";15156
"Z";"2020-09-26T17:15:02-04:00";16185
"Z";"2020-09-26T17:15:02-04:00";17472
"Z";"2020-09-26T17:15:02-04:00";18019
"Z";"2020-09-26T17:15:02-04:00";17320
"Z";"2020-09-26T17:15:02-04:00";15903
"Z";"2020-09-26T17:15:02-04:00";13717
"Z";"2020-09-26T17:15:02-04:00";15192
"Z";"2020-09-26T17:15:02-04:00";17863
"Z";"2020-09-26T17:15:02-04:00";17276
"Z";"2020-09-26T17:15:02-04:00";16885
"Z";"2020-09-26T17:15:02-04:00";17242
"Z";"2020-09-26T17:15:02-04:00";16493
"Z";"2020-09-26T17:15:02-04:00";14223
"Z";"2020-09-26T17:15:02-04:00";14313
"Z";"2020-09-26T17:15:02-04:00";16881
"Z";"2020-09-26T17:15:02-04:00";18106
"Z";"2020-09-26T17:15:02-04:00";17211
"Z";"2020-09-26T17:15:02-04:00";15946
"Z";"2020-09-26T17:15:02-04:00";15695
"Z";"2020-09-26T17:15:02-04:00";15199
"Z";"2020-09-26T17:15:02-04:00";15376
"Z";"2020-09-26T17:15:02-04:00";16734
"Z";"2020-09-26T17:15:02-04:00";17003
"Z";"2020-09-26T17:15:02-04:00";17382
"Z";"2020-09-26T17:15:02-04:00";16586
"Z";"2020-09-26T17:15:02-04:00";14728
"Z";"2020-09-26T17:15:02-04:00";14357
"Z";"2020-09-26T17:15:02-04:00";17446
"Z";"2020-09-26T17:15:02-04:00";17581
"Z";"2020-09-26T17:15:02-04:00";16241
"Z";"2020-09-26T17:15:02-04:00";15937
"Z";"2020-09-26T17:15:02-04:00";15771
"Z";"2020-09-26T17:15:02-04:00";16754
"Z";"2020-09-26T17:15:02-04:00";14465
"Z";"2020-09-26T17:15:02-04:00";20106
"Z";"2020-09-26T17:15:02-04:00";5690
"Z";"2020-09-26T17:15:02-04:00";11
"Z";"2020-09-26T17:15:02-04:00";18582
"Z";"2020-09-26T17:15:02-04:00";20938
"Z";"2020-09-26T17:15:02-04:00";20151
"Z";"2020-09-26T17:15:02-04:00";16049
"Z";"2020-09-26T17:15:02-04:00";17385
"Z";"2020-09-26T17:15:02-04:00";17936
"Z";"2020-09-26T17:15:02-04:00";16612
"Z";"2020-09-26T17:15:02-04:00";17906
"Z";"2020-09-26T17:15:02-04:00";16702
"Z";"2020-09-26T17:15:02-04:00";15738
"Z";"2020-09-26T17:15:02-04:00";17351
"Z";"2020-09-26T17:15:02-04:00";19845
"Z";"2020-09-26T17:15:02-04:00";18593
"Z";"2020-09-26T17:15:02-04:00";18615
"Z";"2020-09-26T17:15:02-04:00";19358
"Z";"2020-09-26T17:15:02-04:00";17614
"Z";"2020-09-26T17:15:02-04:00";14773
"Z";"2020-09-26T17:15:02-04:00";15951
"Z";"2020-09-26T17:15:02-04:00";18621
"Z";"2020-09-26T17:15:02-04:00";18769
"Z";"2020-09-26T17:15:02-04:00";16931
"Z";"2020-09-26T17:15:02-04:00";16691
"Z";"2020-09-26T17:15:03-04:00";16366
"Z";"2020-09-26T17:15:03-04:00";14403
"Z";"2020-09-26T17:15:03-04:00";15443
"Z";"2020-09-26T17:15:03-04:00";16204
"Z";"2020-09-26T17:15:03-04:00";15865
"Z";"2020-09-26T17:15:03-04:00";17967
"Z";"2020-09-26T17:15:03-04:00";17573
"Z";"2020-09-26T17:15:03-04:00";14232
"Z";"2020-09-26T17:15:03-04:00";13615
"Z";"2020-09-26T17:15:03-04:00";15550
"Z";"2020-09-26T17:15:03-04:00";16755
"Z";"2020-09-26T17:15:03-04:00";15741
"Z";"2020-09-26T17:15:03-04:00";16852
"Z";"2020-09-26T17:15:03-04:00";18200
"Z";"2020-09-26T17:15:03-04:00";16139
"Z";"2020-09-26T17:15:03-04:00";14218
"Z";"2020-09-26T17:15:03-04:00";15197
"Z";"2020-09-26T17:15:03-04:00";15257
"Z";"2020-09-26T17:15:03-04:00";15285
"Z";"2020-09-26T17:15:03-04:00";18458
"Z";"2020-09-26T17:15:03-04:00";17448
"Z";"2020-09-26T17:15:03-04:00";17465
"Z";"2020-09-26T17:15:03-04:00";13495
"Z";"2020-09-26T17:15:03-04:00";16813
"Z";"2020-09-26T17:15:03-04:00";12515
"Z";"2020-09-26T17:15:03-04:00";18502
"Z";"2020-09-26T17:15:03-04:00";7462
"Z";"2020-09-26T17:15:03-04:00";-42576
"Z";"2020-09-26T17:15:03-04:00";-6637
"Z";"2020-09-26T17:15:03-04:00";41681
"Z";"2020-09-26T17:15:03-04:00";34412
"Z";"2020-09-26T17:15:03-04:00";24574
"Z";"2020-09-26T17:15:03-04:00";15521
"Z";"2020-09-26T17:15:03-04:00";16961
"Z";"2020-09-26T17:15:03-04:00";19063
"Z";"2020-09-26T17:15:03-04:00";18872
"Z";"2020-09-26T17:15:03-04:00";19961
"Z";"2020-09-26T17:15:03-04:00";22121
"Z";"2020-09-26T17:15:03-04:00";22251
"Z";"2020-09-26T17:15:03-04:00";22904
"Z";"2020-09-26T17:15:03-04:00";22111
"Z";"2020-09-26T17:15:03-04:00";20455
"Z";"2020-09-26T17:15:03-04:00";21466
"Z";"2020-09-26T17:15:03-04:00";22478
"Z";"2020-09-26T17:15:03-04:00";22189
"Z";"2020-09-26T17:15:03-04:00";20890
"Z";"2020-09-26T17:15:03-04:00";20564
"Z";"2020-09-26T17:15:03-04:00";19030
"Z";"2020-09-26T17:15:03-04:00";15424
"Z";"2020-09-26T17:15:03-04:00";15238
"Z";"2020-09-26T17:15:03-04:00";17620
"Z";"2020-09-26T17:15:03-04:00";16704
"Z";"2020-09-26T17:15:03-04:00";14778
"Z";"2020-09-26T17:15:03-04:00";16721
"Z";"2020-09-26T17:15:03-04:00";16631
"Z";"2020-09-26T17:15:03-04:00";13437
"Z";"2020-09-26T17:15:03-04:00";14071
"Z";"2020-09-26T17:15:03-04:00";16249
"Z";"2020-09-26T17:15:03-04:00";15196
"Z";"2020-09-26T17:15:03-04:00";15204
"Z";"2020-09-26T17:15:03-04:00";17356
"Z";"2020-09-26T17:15:03-04:00";16650
"Z";"2020-09-26T17:15:03-04:00";14878
"Z";"2020-09-26T17:15:03-04:00";14781
"Z";"2020-09-26T17:15:03-04:00";16022
"Z";"2020-09-26T17:15:03-04:00";13085
"Z";"2020-09-26T17:15:03-04:00";17976
"Z";"2020-09-26T17:15:03-04:00";16445
"Z";"2020-09-26T17:15:03-04:00";18688
"Z";"2020-09-26T17:15:03-04:00";14788
"Z";"2020-09-26T17:15:03-04:00";19068
"Z";"2020-09-26T17:15:03-04:00";16056
"Z";"2020-09-26T17:15:03-04:00";12239
"Z";"2020-09-26T17:15:03-04:00";19819
"Z";"2020-09-26T17:15:03-04:00";-65892
"Z";"2020-09-26T17:15:03-04:00";-42931
"Z";"2020-09-26T17:15:03-04:00";44235
"Z";"2020-09-26T17:15:03-04:00";41534
"Z";"2020-09-26T17:15:03-04:00";34884
"Z";"2020-09-26T17:15:03-04:00";21744
"Z";"2020-09-26T17:15:03-04:00";22837
"Z";"2020-09-26T17:15:03-04:00";20690
"Z";"2020-09-26T17:15:03-04:00";21303
"Z";"2020-09-26T17:15:03-04:00";18799
"Z";"2020-09-26T17:15:03-04:00";19482
"Z";"2020-09-26T17:15:03-04:00";21957
"Z";"2020-09-26T17:15:03-04:00";20989
"Z";"2020-09-26T17:15:03-04:00";23957
"Z";"2020-09-26T17:15:03-04:00";23654
"Z";"2020-09-26T17:15:03-04:00";24694
"Z";"2020-09-26T17:15:03-04:00";27637
"Z";"2020-09-26T17:15:03-04:00";26779
"Z";"2020-09-26T17:15:03-04:00";21828
"Z";"2020-09-26T17:15:03-04:00";20366
"Z";"2020-09-26T17:15:03-04:00";21742
"Z";"2020-09-26T17:15:03-04:00";20432
"Z";"2020-09-26T17:15:03-04:00";15768
"Z";"2020-09-26T17:15:03-04:00";16135
"Z";"2020-09-26T17:15:03-04:00";17710
"Z";"2020-09-26T17:15:03-04:00";15627
"Z";"2020-09-26T17:15:04-04:00";14439
"Z";"2020-09-26T17:15:04-04:00";15239
"Z";"2020-09-26T17:15:04-04:00";15477
"Z";"2020-09-26T17:15:04-04:00";13341
"Z";"2020-09-26T17:15:04-04:00";12293
"Z";"2020-09-26T17:15:04-04:00";12723
"Z";"2020-09-26T17:15:04-04:00";12833
"Z";"2020-09-26T17:15:04-04:00";13878
"Z";"2020-09-26T17:15:04-04:00";15272
"Z";"2020-09-26T17:15:04-04:00";13846
"Z";"2020-09-26T17:15:04-04:00";13198
"Z";"2020-09-26T17:15:04-04:00";14958
"Z";"2020-09-26T17:15:04-04:00";13538
"Z";"2020-09-26T17:15:04-04:00";13800
"Z";"2020-09-26T17:15:04-04:00";16441
"Z";"2020-09-26T17:15:04-04:00";16655
"Z";"2020-09-26T17:15:04-04:00";14302
"Z";"2020-09-26T17:15:04-04:00";14784
"Z";"2020-09-26T17:15:04-04:00";16015
"Z";"2020-09-26T17:15:04-04:00";13631
"Z";"2020-09-26T17:15:04-04:00";14269
"Z";"2020-09-26T17:15:04-04:00";13693
"Z";"2020-09-26T17:15:04-04:00";16997
"Z";"2020-09-26T17:15:04-04:00";14013
"Z";"2020-09-26T17:15:04-04:00";21477
"Z";"2020-09-26T17:15:04-04:00";16121
"Z";"2020-09-26T17:15:04-04:00";21913
"Z";"2020-09-26T17:15:04-04:00";10092
"Z";"2020-09-26T17:15:04-04:00";-26837
"Z";"2020-09-26T17:15:04-04:00";15618
"Z";"2020-09-26T17:15:04-04:00";38816
"Z";"2020-09-26T17:15:04-04:00";39994
"Z";"2020-09-26T17:15:04-04:00";38485
"Z";"2020-09-26T17:15:04-04:00";24207
"Z";"2020-09-26T17:15:04-04:00";19628
"Z";"2020-09-26T17:15:04-04:00";16207
"Z";"2020-09-26T17:15:04-04:00";18378
"Z";"2020-09-26T17:15:04-04:00";13621
"Z";"2020-09-26T17:15:04-04:00";16035
"Z";"2020-09-26T17:15:04-04:00";17903
"Z";"2020-09-26T17:15:04-04:00";15844
"Z";"2020-09-26T17:15:04-04:00";15194
"Z";"2020-09-26T17:15:04-04:00";16543
"Z";"2020-09-26T17:15:04-04:00";16172
"Z";"2020-09-26T17:15:04-04:00";16432
"Z";"2020-09-26T17:15:04-04:00";17186
"Z";"2020-09-26T17:15:04-04:00";15178
"Z";"2020-09-26T17:15:04-04:00";14701
"Z";"2020-09-26T17:15:04-04:00";16320
"Z";"2020-09-26T17:15:04-04:00";15084
"Z";"2020-09-26T17:15:04-04:00";13026
"Z";"2020-09-26T17:15:04-04:00";14565
"Z";"2020-09-26T17:15:04-04:00";15887
"Z";"2020-09-26T17:15:04-04:00";13864
"Z";"2020-09-26T17:15:04-04:00";13160
"Z";"2020-09-26T17:15:04-04:00";15796
"Z";"2020-09-26T17:15:04-04:00";16076
"Z";"2020-09-26T17:15:04-04:00";13270
"Z";"2020-09-26T17:15:04-04:00";12849
"Z";"2020-09-26T17:15:04-04:00";14384
"Z";"2020-09-26T17:15:04-04:00";13835
"Z";"2020-09-26T17:15:04-04:00";14887
"Z";"2020-09-26T17:15:04-04:00";16955
"Z";"2020-09-26T17:15:04-04:00";15851
"Z";"2020-09-26T17:15:04-04:00";14331
"Z";"2020-09-26T17:15:04-04:00";14482
"Z";"2020-09-26T17:15:04-04:00";14398
"Z";"2020-09-26T17:15:04-04:00";13309
"Z";"2020-09-26T17:15:04-04:00";16793
"Z";"2020-09-26T17:15:04-04:00";18334
"Z";"2020-09-26T17:15:04-04:00";15453
"Z";"2020-09-26T17:15:04-04:00";13375
"Z";"2020-09-26T17:15:04-04:00";14057
"Z";"2020-09-26T17:15:04-04:00";14148
"Z";"2020-09-26T17:15:04-04:00";11709
"Z";"2020-09-26T17:15:04-04:00";17217
"Z";"2020-09-26T17:15:04-04:00";16036
"Z";"2020-09-26T17:15:04-04:00";18741
"Z";"2020-09-26T17:15:04-04:00";10423
"Z";"2020-09-26T17:15:04-04:00";18724
"Z";"2020-09-26T17:15:04-04:00";8488
"Z";"2020-09-26T17:15:04-04:00";-13261
"Z";"2020-09-26T17:15:04-04:00";26924
"Z";"2020-09-26T17:15:04-04:00";34656
"Z";"2020-09-26T17:15:04-04:00";31344
"Z";"2020-09-26T17:15:04-04:00";26875
"Z";"2020-09-26T17:15:04-04:00";16456
"Z";"2020-09-26T17:15:04-04:00";14981
"Z";"2020-09-26T17:15:04-04:00";13620
"Z";"2020-09-26T17:15:04-04:00";19264
"Z";"2020-09-26T17:15:04-04:00";15199
"Z";"2020-09-26T17:15:04-04:00";14939
"Z";"2020-09-26T17:15:04-04:00";15754
"Z";"2020-09-26T17:15:04-04:00";16280
"Z";"2020-09-26T17:15:04-04:00";13812
"Z";"2020-09-26T17:15:04-04:00";14762
"Z";"2020-09-26T17:15:04-04:00";18914
"Z";"2020-09-26T17:15:04-04:00";18114
"Z";"2020-09-26T17:15:04-04:00";15917
"Z";"2020-09-26T17:15:04-04:00";15745
"Z";"2020-09-26T17:15:05-04:00";17299
"Z";"2020-09-26T17:15:05-04:00";16357
"Z";"2020-09-26T17:15:05-04:00";16369
"Z";"2020-09-26T17:15:05-04:00";17174
"Z";"2020-09-26T17:15:05-04:00";15622
"Z";"2020-09-26T17:15:05-04:00";15676
"Z";"2020-09-26T17:15:05-04:00";16595
"Z";"2020-09-26T17:15:05-04:00";15352
"Z";"2020-09-26T17:15:05-04:00";14595
"Z";"2020-09-26T17:15:05-04:00";17296
"Z";"2020-09-26T17:15:05-04:00";17932
"Z";"2020-09-26T17:15:05-04:00";14702
"Z";"2020-09-26T17:15:05-04:00";14835
"Z";"2020-09-26T17:15:05-04:00";15550
"Z";"2020-09-26T17:15:05-04:00";14036
"Z";"2020-09-26T17:15:05-04:00";14140
"Z";"2020-09-26T17:15:05-04:00";16906
"Z";"2020-09-26T17:15:05-04:00";18378
"Z";"2020-09-26T17:15:05-04:00";15671
"Z";"2020-09-26T17:15:05-04:00";14373
"Z";"2020-09-26T17:15:05-04:00";14387
"Z";"2020-09-26T17:15:05-04:00";13096
"Z";"2020-09-26T17:15:05-04:00";13902
"Z";"2020-09-26T17:15:05-04:00";17128
"Z";"2020-09-26T17:15:05-04:00";18747
"Z";"2020-09-26T17:15:05-04:00";17447
"Z";"2020-09-26T17:15:05-04:00";17409
"Z";"2020-09-26T17:15:05-04:00";14562
"Z";"2020-09-26T17:15:05-04:00";12531
"Z";"2020-09-26T17:15:05-04:00";13913
"Z";"2020-09-26T17:15:05-04:00";19966
"Z";"2020-09-26T17:15:05-04:00";18336
"Z";"2020-09-26T17:15:05-04:00";11650
"Z";"2020-09-26T17:15:05-04:00";17441
"Z";"2020-09-26T17:15:05-04:00";17881
"Z";"2020-09-26T17:15:05-04:00";17364
"Z";"2020-09-26T17:15:05-04:00";19844
"Z";"2020-09-26T17:15:05-04:00";21580
"Z";"2020-09-26T17:15:05-04:00";19663
"Z";"2020-09-26T17:15:05-04:00";16710
"Z";"2020-09-26T17:15:05-04:00";16961
"Z";"2020-09-26T17:15:05-04:00";14137
"Z";"2020-09-26T17:15:05-04:00";13644
"Z";"2020-09-26T17:15:05-04:00";15764
"Z";"2020-09-26T17:15:05-04:00";16802
"Z";"2020-09-26T17:15:05-04:00";15798
"Z";"2020-09-26T17:15:05-04:00";17157
"Z";"2020-09-26T17:15:05-04:00";17255
"Z";"2020-09-26T17:15:05-04:00";15011
"Z";"2020-09-26T17:15:05-04:00";14306
"Z";"2020-09-26T17:15:05-04:00";15769
"Z";"2020-09-26T17:15:05-04:00";17403
"Z";"2020-09-26T17:15:05-04:00";16465
"Z";"2020-09-26T17:15:05-04:00";17528
"Z";"2020-09-26T17:15:05-04:00";17513
"Z";"2020-09-26T17:15:05-04:00";14650
"Z";"2020-09-26T17:15:05-04:00";13789
"Z";"2020-09-26T17:15:05-04:00";15996
"Z";"2020-09-26T17:15:05-04:00";17088
"Z";"2020-09-26T17:15:05-04:00";16394
"Z";"2020-09-26T17:15:05-04:00";17266
"Z";"2020-09-26T17:15:05-04:00";17103
"Z";"2020-09-26T17:15:05-04:00";14793
"Z";"2020-09-26T17:15:05-04:00";15003
"Z";"2020-09-26T17:15:05-04:00";15983
"Z";"2020-09-26T17:15:05-04:00";14837
"Z";"2020-09-26T17:15:05-04:00";16303
"Z";"2020-09-26T17:15:05-04:00";18278
"Z";"2020-09-26T17:15:05-04:00";17127
"Z";"2020-09-26T17:15:05-04:00";15838
"Z";"2020-09-26T17:15:05-04:00";15521
"Z";"2020-09-26T17:15:05-04:00";15117
"Z";"2020-09-26T17:15:05-04:00";14452
"Z";"2020-09-26T17:15:05-04:00";16381
"Z";"2020-09-26T17:15:05-04:00";18143
"Z";"2020-09-26T17:15:05-04:00";17350
"Z";"2020-09-26T17:15:05-04:00";15563
"Z";"2020-09-26T17:15:05-04:00";15632
"Z";"2020-09-26T17:15:05-04:00";16063
"Z";"2020-09-26T17:15:05-04:00";13777
"Z";"2020-09-26T17:15:05-04:00";16827
"Z";"2020-09-26T17:15:05-04:00";18783
"Z";"2020-09-26T17:15:05-04:00";18528
"Z";"2020-09-26T17:15:05-04:00";15117
"Z";"2020-09-26T17:15:05-04:00";10658
"Z";"2020-09-26T17:15:05-04:00";15786
"Z";"2020-09-26T17:15:05-04:00";19594
"Z";"2020-09-26T17:15:05-04:00";19124
"Z";"2020-09-26T17:15:05-04:00";18139
"Z";"2020-09-26T17:15:05-04:00";16867
"Z";"2020-09-26T17:15:05-04:00";15582
"Z";"2020-09-26T17:15:05-04:00";16169
"Z";"2020-09-26T17:15:05-04:00";15277
"Z";"2020-09-26T17:15:05-04:00";14223
"Z";"2020-09-26T17:15:05-04:00";17227
"Z";"2020-09-26T17:15:05-04:00";18512
"Z";"2020-09-26T17:15:05-04:00";16903
"Z";"2020-09-26T17:15:05-04:00";16200
"Z";"2020-09-26T17:15:05-04:00";16351
"Z";"2020-09-26T17:15:05-04:00";14730
"Z";"2020-09-26T17:15:06-04:00";15977
"Z";"2020-09-26T17:15:06-04:00";17276
"Z";"2020-09-26T17:15:06-04:00";16858
"Z";"2020-09-26T17:15:06-04:00";16809
"Z";"2020-09-26T17:15:06-04:00";17247
"Z";"2020-09-26T17:15:06-04:00";16816
"Z";"2020-09-26T17:15:06-04:00";14575
"Z";"2020-09-26T17:15:06-04:00";15992
"Z";"2020-09-26T17:15:06-04:00";17300
"Z";"2020-09-26T17:15:06-04:00";16174
"Z";"2020-09-26T17:15:06-04:00";15944
"Z";"2020-09-26T17:15:06-04:00";16917
"Z";"2020-09-26T17:15:06-04:00";16866
"Z";"2020-09-26T17:15:06-04:00";15486
"Z";"2020-09-26T17:15:06-04:00";15017
"Z";"2020-09-26T17:15:06-04:00";16532
"Z";"2020-09-26T17:15:06-04:00";16433
"Z";"2020-09-26T17:15:06-04:00";16339
"Z";"2020-09-26T17:15:06-04:00";17760
"Z";"2020-09-26T17:15:06-04:00";16584
"Z";"2020-09-26T17:15:06-04:00";15807
"Z";"2020-09-26T17:15:06-04:00";16392
"Z";"2020-09-26T17:15:06-04:00";15825
"Z";"2020-09-26T17:15:06-04:00";14904
"Z";"2020-09-26T17:15:06-04:00";16409
"Z";"2020-09-26T17:15:06-04:00";18147
"Z";"2020-09-26T17:15:06-04:00";15736
"Z";"2020-09-26T17:15:06-04:00";15377
"Z";"2020-09-26T17:15:06-04:00";17556
"Z";"2020-09-26T17:15:06-04:00";16364
"Z";"2020-09-26T17:15:06-04:00";15393
"Z";"2020-09-26T17:15:06-04:00";16380
"Z";"2020-09-26T17:15:06-04:00";18131
"Z";"2020-09-26T17:15:06-04:00";14839
"Z";"2020-09-26T17:15:06-04:00";13791
"Z";"2020-09-26T17:15:06-04:00";18088
"Z";"2020-09-26T17:15:06-04:00";16608
"Z";"2020-09-26T17:15:06-04:00";16369
"Z";"2020-09-26T17:15:06-04:00";18315
"Z";"2020-09-26T17:15:06-04:00";17157
"Z";"2020-09-26T17:15:06-04:00";15732
"Z";"2020-09-26T17:15:06-04:00";15672
"Z";"2020-09-26T17:15:06-04:00";15665
"Z";"2020-09-26T17:15:06-04:00";15922
"Z";"2020-09-26T17:15:06-04:00";17175
"Z";"2020-09-26T17:15:06-04:00";17180
"Z";"2020-09-26T17:15:06-04:00";16109
"Z";"2020-09-26T17:15:06-04:00";15934
"Z";"2020-09-26T17:15:06-04:00";17273
"Z";"2020-09-26T17:15:06-04:00";16983
"Z";"2020-09-26T17:15:06-04:00";15006
"Z";"2020-09-26T17:15:06-04:00";15612
"Z";"2020-09-26T17:15:06-04:00";17187
"Z";"2020-09-26T17:15:06-04:00";16909
"Z";"2020-09-26T17:15:06-04:00";15844
"Z";"2020-09-26T17:15:06-04:00";17013
"Z";"2020-09-26T17:15:06-04:00";17506
"Z";"2020-09-26T17:15:06-04:00";14884
"Z";"2020-09-26T17:15:06-04:00";14541
"Z";"2020-09-26T17:15:06-04:00";16211
"Z";"2020-09-26T17:15:06-04:00";17003
"Z";"2020-09-26T17:15:06-04:00";16995
"Z";"2020-09-26T17:15:06-04:00";17294
"Z";"2020-09-26T17:15:06-04:00";16872
"Z";"2020-09-26T17:15:06-04:00";14921
"Z";"2020-09-26T17:15:06-04:00";15169
"Z";"2020-09-26T17:15:06-04:00";16141
"Z";"2020-09-26T17:15:06-04:00";15902
"Z";"2020-09-26T17:15:06-04:00";17461
"Z";"2020-09-26T17:15:06-04:00";17912
"Z";"2020-09-26T17:15:06-04:00";15870
"Z";"2020-09-26T17:15:06-04:00";14866
"Z";"2020-09-26T17:15:06-04:00";15201
"Z";"2020-09-26T17:15:06-04:00";16342
"Z";"2020-09-26T17:15:06-04:00";17082
"Z";"2020-09-26T17:15:06-04:00";17151
"Z";"2020-09-26T17:15:06-04:00";16936
"Z";"2020-09-26T17:15:06-04:00";15731
"Z";"2020-09-26T17:15:06-04:00";14857
"Z";"2020-09-26T17:15:06-04:00";15680
"Z";"2020-09-26T17:15:06-04:00";16826
"Z";"2020-09-26T17:15:06-04:00";16314
"Z";"2020-09-26T17:15:06-04:00";18811
"Z";"2020-09-26T17:15:06-04:00";15254
"Z";"2020-09-26T17:15:06-04:00";12279
"Z";"2020-09-26T17:15:06-04:00";18515
"Z";"2020-09-26T17:15:06-04:00";17681
"Z";"2020-09-26T17:15:06-04:00";15829
"Z";"2020-09-26T17:15:06-04:00";16696
"Z";"2020-09-26T17:15:06-04:00";17556
"Z";"2020-09-26T17:15:06-04:00";16871
"Z";"2020-09-26T17:15:06-04:00";13948
"Z";"2020-09-26T17:15:06-04:00";14797
"Z";"2020-09-26T17:15:06-04:00";17274
"Z";"2020-09-26T17:15:06-04:00";17456
"Z";"2020-09-26T17:15:06-04:00";17023
"Z";"2020-09-26T17:15:06-04:00";16795
"Z";"2020-09-26T17:15:06-04:00";16312
"Z";"2020-09-26T17:15:06-04:00";15530
"Z";"2020-09-26T17:15:06-04:00";15352
"Z";"2020-09-26T17:15:07-04:00";15909
"Z";"2020-09-26T17:15:07-04:00";16808
"Z";"2020-09-26T17:15:07-04:00";17025
"Z";"2020-09-26T17:15:07-04:00";17170
"Z";"2020-09-26T17:15:07-04:00";16922
"Z";"2020-09-26T17:15:07-04:00";15314
"Z";"2020-09-26T17:15:07-04:00";15243
"Z";"2020-09-26T17:15:07-04:00";15167
"Z";"2020-09-26T17:15:07-04:00";15933
"Z";"2020-09-26T17:15:07-04:00";18289
"Z";"2020-09-26T17:15:07-04:00";18300
"Z";"2020-09-26T17:15:07-04:00";16097
"Z";"2020-09-26T17:15:07-04:00";14707
"Z";"2020-09-26T17:15:07-04:00";15633
"Z";"2020-09-26T17:15:07-04:00";15268
"Z";"2020-09-26T17:15:07-04:00";15390
"Z";"2020-09-26T17:15:07-04:00";17430
"Z";"2020-09-26T17:15:07-04:00";18309
"Z";"2020-09-26T17:15:07-04:00";16793
"Z";"2020-09-26T17:15:07-04:00";14998
"Z";"2020-09-26T17:15:07-04:00";15375
"Z";"2020-09-26T17:15:07-04:00";15719
"Z";"2020-09-26T17:15:07-04:00";16382
"Z";"2020-09-26T17:15:07-04:00";16519
"Z";"2020-09-26T17:15:07-04:00";16836
